id,label,federation,domain,uri,spatial_anchor,temporal_start,temporal_end,survey_depth,is_seed,place_type,lat,lon
423065,Sep. Geta,pleiades,roman_republic,https://pleiades.stoa.org/places/423065,https://pleiades.stoa.org/places/423065,-30,640,0,False,tomb,41.8677655008,12.5029461129
423066,Sep. Plautii,pleiades,roman_republic,https://pleiades.stoa.org/places/423066,https://pleiades.stoa.org/places/423066,-330,640,0,False,tomb,41.9545935984,12.7624895479
423067,Serrone di Bove,pleiades,roman_republic,https://pleiades.stoa.org/places/423067,https://pleiades.stoa.org/places/423067,-750,2100,0,False,"settlement, hill, archaeological-site",41.5955075,12.9526113
423068,Setia,pleiades,roman_republic,https://pleiades.stoa.org/places/423068,https://pleiades.stoa.org/places/423068,-550,2100,0,False,"settlement, settlement-modern",41.4984145,13.0592171
423069,Sette Bassi,pleiades,roman_republic,https://pleiades.stoa.org/places/423069,https://pleiades.stoa.org/places/423069,-330,2100,0,False,villa,41.8438936772,12.5764444869
423070,Settebagni,pleiades,roman_republic,https://pleiades.stoa.org/places/423070,https://pleiades.stoa.org/places/423070,-30,640,0,False,villa,42.007353,12.52286
423071,Settecamini,pleiades,roman_republic,https://pleiades.stoa.org/places/423071,https://pleiades.stoa.org/places/423071,-330,1999,0,False,"station, archaeological-site",41.9385017844,12.6218532011
423072,Signia,pleiades,roman_republic,https://pleiades.stoa.org/places/423072,https://pleiades.stoa.org/places/423072,-550,2100,0,False,settlement,41.691453,13.022225
423073,Simbruina Stagna,pleiades,roman_republic,https://pleiades.stoa.org/places/423073,https://pleiades.stoa.org/places/423073,-30,300,0,False,reservoir,41.9276628764,13.0475383488
423075,Solforata,pleiades,roman_republic,https://pleiades.stoa.org/places/423075,https://pleiades.stoa.org/places/423075,-330,640,0,False,"settlement-modern, mine-2",41.700611,12.535351
423077,Sublanuvio,pleiades,roman_republic,https://pleiades.stoa.org/places/423077,https://pleiades.stoa.org/places/423077,-330,640,0,False,station,41.69222,12.70472
423078,Sublaqueum,pleiades,roman_republic,https://pleiades.stoa.org/places/423078,https://pleiades.stoa.org/places/423078,-330,640,0,False,settlement,41.926019,13.094788
423080,Tiberis (river),pleiades,roman_republic,https://pleiades.stoa.org/places/423080,https://pleiades.stoa.org/places/423080,-30,2100,0,False,river,42.7082004004,12.369277191
423081,Tibur,pleiades,roman_republic,https://pleiades.stoa.org/places/423081,https://pleiades.stoa.org/places/423081,-750,2099,0,False,settlement,41.963602,12.79818
423083,Tomba degli Orazi e Curiazi,pleiades,roman_republic,https://pleiades.stoa.org/places/423083,https://pleiades.stoa.org/places/423083,-330,1999,0,False,tomb,41.7237895,12.6636214
423084,Tomba di Marco Plauzio Lucano,pleiades,roman_republic,https://pleiades.stoa.org/places/423084,https://pleiades.stoa.org/places/423084,-30,1999,0,False,tomb,41.953419,12.730409
423085,Tomb of Vibius Marianus,pleiades,roman_republic,https://pleiades.stoa.org/places/423085,https://pleiades.stoa.org/places/423085,-30,2099,0,False,tomb,41.9654802,12.4425443
423086,Il Tondo,pleiades,roman_republic,https://pleiades.stoa.org/places/423086,https://pleiades.stoa.org/places/423086,-30,2099,0,False,"amphitheatre, villa",41.8584397,12.8192165
423087,Tor Angela,pleiades,roman_republic,https://pleiades.stoa.org/places/423087,https://pleiades.stoa.org/places/423087,-330,1999,0,False,settlement,41.891785,12.629196
423088,Tor de’ Cenci,pleiades,roman_republic,https://pleiades.stoa.org/places/423088,https://pleiades.stoa.org/places/423088,-30,1999,0,False,villa,41.7790700938,12.4401245484
423089,Tor Marancia,pleiades,roman_republic,https://pleiades.stoa.org/places/423089,https://pleiades.stoa.org/places/423089,-30,1999,0,False,"villa, fort",41.8566466001,12.4973447984
423090,Tor Paterno,pleiades,roman_republic,https://pleiades.stoa.org/places/423090,https://pleiades.stoa.org/places/423090,-30,640,0,False,villa,41.711111,12.346944
423091,Torraccia dell’Inviolata,pleiades,roman_republic,https://pleiades.stoa.org/places/423091,https://pleiades.stoa.org/places/423091,-30,2099,0,False,tomb,41.9698528364,12.6737770324
423092,Il Torraccio,pleiades,roman_republic,https://pleiades.stoa.org/places/423092,https://pleiades.stoa.org/places/423092,-30,300,0,False,tomb,41.994283,12.492366
423093,Il Torraccio,pleiades,roman_republic,https://pleiades.stoa.org/places/423093,https://pleiades.stoa.org/places/423093,-30,2100,0,False,tomb,41.8920651,12.5297079
423094,Il Torraccio,pleiades,roman_republic,https://pleiades.stoa.org/places/423094,https://pleiades.stoa.org/places/423094,-330,1999,0,False,tomb,41.7603455652,12.6236487425
423095,Torre Caldara,pleiades,roman_republic,https://pleiades.stoa.org/places/423095,https://pleiades.stoa.org/places/423095,-30,1999,0,False,"villa, quarry",41.486976,12.590305
423096,Torre del Monumento,pleiades,roman_republic,https://pleiades.stoa.org/places/423096,https://pleiades.stoa.org/places/423096,-30,1999,0,False,"tomb, archaeological-site, monument",41.4937493115,12.6575089189
423097,Torre del Padiglione,pleiades,roman_republic,https://pleiades.stoa.org/places/423097,https://pleiades.stoa.org/places/423097,-330,1999,0,False,"bridge, tomb",41.575214,12.702034
423098,Torre di Palidoro,pleiades,roman_republic,https://pleiades.stoa.org/places/423098,https://pleiades.stoa.org/places/423098,-330,2099,0,False,"tower-single, villa",41.9152522321,12.1464190415
423099,Torre Pascolaro (settlement),pleiades,roman_republic,https://pleiades.stoa.org/places/423099,https://pleiades.stoa.org/places/423099,-750,1999,0,False,settlement,41.984058,12.217388
423100,Torre S. Angelo,pleiades,roman_republic,https://pleiades.stoa.org/places/423100,https://pleiades.stoa.org/places/423100,-330,2100,0,False,"villa, settlement-modern",41.96993485,12.80923115
423101,Torre Sessano,pleiades,roman_republic,https://pleiades.stoa.org/places/423101,https://pleiades.stoa.org/places/423101,-330,300,0,False,settlement,41.508429,12.859575
423102,Il Torrino,pleiades,roman_republic,https://pleiades.stoa.org/places/423102,https://pleiades.stoa.org/places/423102,-750,-330,0,False,settlement,41.812936,12.44113
423103,Trebula Suffenas,pleiades,roman_republic,https://pleiades.stoa.org/places/423103,https://pleiades.stoa.org/places/423103,-330,2099,0,False,"settlement, settlement-modern",41.95478325,12.9374871
423104,Tredici Altari,pleiades,roman_republic,https://pleiades.stoa.org/places/423104,https://pleiades.stoa.org/places/423104,-750,1999,0,False,sanctuary,41.6568190479,12.4777772597
423105,Trerus/Tolerus (river),pleiades,roman_republic,https://pleiades.stoa.org/places/423105,https://pleiades.stoa.org/places/423105,-30,2100,0,False,river,41.6118134132,13.2825413311
423106,Tres Tabernae,pleiades,roman_republic,https://pleiades.stoa.org/places/423106,https://pleiades.stoa.org/places/423106,-330,640,0,False,"station, archaeological-site",41.5616751339,12.8742822787
423107,Troia?,pleiades,roman_republic,https://pleiades.stoa.org/places/423107,https://pleiades.stoa.org/places/423107,-550,640,0,False,settlement,41.649916,12.439904
423108,Tusculum,pleiades,roman_republic,https://pleiades.stoa.org/places/423108,https://pleiades.stoa.org/places/423108,-750,2100,0,False,settlement,41.798284,12.710316
423113,Valerio Messala Corvino,pleiades,roman_republic,https://pleiades.stoa.org/places/423113,https://pleiades.stoa.org/places/423113,-30,640,0,False,villa,41.764361,12.637681
423114,Valvisciolo,pleiades,roman_republic,https://pleiades.stoa.org/places/423114,https://pleiades.stoa.org/places/423114,-750,1999,0,False,settlement,41.5657992,12.986299
423115,Varia,pleiades,roman_republic,https://pleiades.stoa.org/places/423115,https://pleiades.stoa.org/places/423115,-330,2100,0,False,settlement,42.018193,12.896194
423116,Veii,pleiades,roman_republic,https://pleiades.stoa.org/places/423116,https://pleiades.stoa.org/places/423116,-750,2100,0,False,"urban, settlement",42.021338,12.390519
423117,Velitrae,pleiades,roman_republic,https://pleiades.stoa.org/places/423117,https://pleiades.stoa.org/places/423117,-750,640,0,False,settlement,41.687426,12.77721
392437876,Tsimintiri island,pleiades,roman_republic,https://pleiades.stoa.org/places/392437876,https://pleiades.stoa.org/places/392437876,-3100,2099,0,False,island,36.9758620035,25.0187174767
807514119,Agora of Athens,pleiades,roman_republic,https://pleiades.stoa.org/places/807514119,https://pleiades.stoa.org/places/807514119,-750,2100,0,False,"agora, archaeological-site",37.975504201,23.72264864
649966334,Stoa of Zeus (Eleutherios),pleiades,roman_republic,https://pleiades.stoa.org/places/649966334,https://pleiades.stoa.org/places/649966334,-550,2099,0,False,stoa,37.9758454496,23.7221298604
649966335,Theater of Dionysus Eleuthereus,pleiades,roman_republic,https://pleiades.stoa.org/places/649966335,https://pleiades.stoa.org/places/649966335,-550,2100,0,False,theatre,37.9704304314,23.7277422474
219478548,Altar of Hieron II,pleiades,roman_republic,https://pleiades.stoa.org/places/219478548,https://pleiades.stoa.org/places/219478548,-330,2100,0,False,"sanctuary, architecturalcomplex",37.0743680001,15.2772494132
979775194,House of Meleager,pleiades,roman_republic,https://pleiades.stoa.org/places/979775194,https://pleiades.stoa.org/places/979775194,-30,2100,0,False,townhouse,40.7523727311,14.4834362725
730120528,Thodasa,pleiades,roman_republic,https://pleiades.stoa.org/places/730120528,https://pleiades.stoa.org/places/730120528,-330,-30,0,False,"unlocated, settlement",37.181505,27.693076
578501279,Via Triumphalis necropolis,pleiades,roman_republic,https://pleiades.stoa.org/places/578501279,https://pleiades.stoa.org/places/578501279,-30,2099,0,False,cemetery,41.9056115,12.4558767
369692199,Libraries' Courtyard at Hadrian's Villa,pleiades,roman_republic,https://pleiades.stoa.org/places/369692199,https://pleiades.stoa.org/places/369692199,-30,300,0,False,garden-hortus,41.94260625,12.77638515
154948553,Tavium Theater,pleiades,roman_republic,https://pleiades.stoa.org/places/154948553,https://pleiades.stoa.org/places/154948553,-30,300,0,False,theatre,39.8581613446,34.507071197
735295266,Ionian League,pleiades,roman_republic,https://pleiades.stoa.org/places/735295266,https://pleiades.stoa.org/places/735295266,-550,-330,0,False,region,38.3951739832,26.5884385998
432394421,"Porte de France, Nemausus",pleiades,roman_republic,https://pleiades.stoa.org/places/432394421,https://pleiades.stoa.org/places/432394421,-30,300,0,False,city-gate,43.8326553,4.357747
560130183,Byrsa,pleiades,roman_republic,https://pleiades.stoa.org/places/560130183,https://pleiades.stoa.org/places/560130183,-750,2100,0,False,fort,36.8526091945,10.3235170557
560130184,Roman villa,pleiades,roman_republic,https://pleiades.stoa.org/places/560130184,https://pleiades.stoa.org/places/560130184,-30,300,0,False,villa,36.8574463,10.3319426
458747378,Theater 1 (Telmessos),pleiades,roman_republic,https://pleiades.stoa.org/places/458747378,https://pleiades.stoa.org/places/458747378,-330,300,0,False,theatre,36.6209267796,29.1058116275
584305092,Temple of the Severan family,pleiades,roman_republic,https://pleiades.stoa.org/places/584305092,https://pleiades.stoa.org/places/584305092,-30,640,0,False,temple-2,36.3207735235,5.73641753511
695803524,Macellum of Sagalassos,pleiades,roman_republic,https://pleiades.stoa.org/places/695803524,https://pleiades.stoa.org/places/695803524,-30,300,0,False,architecturalcomplex,37.6767793499,30.5184525354
132543925,Roman theater at Italica,pleiades,roman_republic,https://pleiades.stoa.org/places/132543925,https://pleiades.stoa.org/places/132543925,-30,2099,0,False,theatre,37.4400768235,-6.03870183489
122572945,Lyceum,pleiades,roman_republic,https://pleiades.stoa.org/places/122572945,https://pleiades.stoa.org/places/122572945,-550,-30,0,False,"sanctuary, architecturalcomplex, gymnasium",37.9740309829,23.7433796972
383321670,Roman temple of Vic,pleiades,roman_republic,https://pleiades.stoa.org/places/383321670,https://pleiades.stoa.org/places/383321670,-30,300,0,False,temple-2,41.92920055,2.25685635
760907719,Teatro Romano de Regina,pleiades,roman_republic,https://pleiades.stoa.org/places/760907719,https://pleiades.stoa.org/places/760907719,-30,300,0,False,theatre,38.2032742,-5.9535159
601030061,Eastern theater at Laodicea ad Lycum,pleiades,roman_republic,https://pleiades.stoa.org/places/601030061,https://pleiades.stoa.org/places/601030061,-550,300,0,False,theatre,37.837941,29.111143
236385,Briteiros,pleiades,roman_republic,https://pleiades.stoa.org/places/236385,https://pleiades.stoa.org/places/236385,-330,2100,0,False,"fortified-settlement, settlement",41.5278754813,-8.31606525724
236388,Burbida/Bonisana,pleiades,roman_republic,https://pleiades.stoa.org/places/236388,https://pleiades.stoa.org/places/236388,-30,640,0,False,station,42.29383,-8.531584
236390,Cabanca (Castro de),pleiades,roman_republic,https://pleiades.stoa.org/places/236390,https://pleiades.stoa.org/places/236390,-330,300,0,False,settlement,41.5,-7.5
236391,Cabeço de Mua,pleiades,roman_republic,https://pleiades.stoa.org/places/236391,https://pleiades.stoa.org/places/236391,-30,300,0,False,mine-2,41.247568,-6.756811
236392,Cabeza de S. Pedro,pleiades,roman_republic,https://pleiades.stoa.org/places/236392,https://pleiades.stoa.org/places/236392,-30,1999,0,False,cemetery,41.074125,-6.622273
236393,Caelionicco/Coloricum,pleiades,roman_republic,https://pleiades.stoa.org/places/236393,https://pleiades.stoa.org/places/236393,-30,640,0,False,station,40.475864,-5.54411
236395,Caladunum,pleiades,roman_republic,https://pleiades.stoa.org/places/236395,https://pleiades.stoa.org/places/236395,-30,640,0,False,settlement,41.856332,-7.634577
236396,Cale,pleiades,roman_republic,https://pleiades.stoa.org/places/236396,https://pleiades.stoa.org/places/236396,-330,640,0,False,"settlement, port",41.149974,-8.610232
236397,Caliabriga/Calabria,pleiades,roman_republic,https://pleiades.stoa.org/places/236397,https://pleiades.stoa.org/places/236397,-330,640,0,False,settlement,41.10045,-6.810177
236398,Callaeci Bracari,pleiades,roman_republic,https://pleiades.stoa.org/places/236398,https://pleiades.stoa.org/places/236398,-30,640,0,False,"label, people",42.1281019058,-8.23945415977
236399,Callaeci Lucenses,pleiades,roman_republic,https://pleiades.stoa.org/places/236399,https://pleiades.stoa.org/places/236399,-30,640,0,False,"label, people",43.2482491236,-7.78201219919
236400,Callaecia,pleiades,roman_republic,https://pleiades.stoa.org/places/236400,https://pleiades.stoa.org/places/236400,-30,640,0,False,"label, province-2",42.8312152997,-7.95528525644
236401,Roman villa of Almenara-Puras,pleiades,roman_republic,https://pleiades.stoa.org/places/236401,https://pleiades.stoa.org/places/236401,-30,640,0,False,villa,41.193851,-4.668808
236402,Camala,pleiades,roman_republic,https://pleiades.stoa.org/places/236402,https://pleiades.stoa.org/places/236402,-30,640,0,False,station,42.414941,-4.910139
236403,Cantabri,pleiades,roman_republic,https://pleiades.stoa.org/places/236403,https://pleiades.stoa.org/places/236403,-330,640,0,False,"label, people",43.1344807665,-4.45530950384
236405,Capera,pleiades,roman_republic,https://pleiades.stoa.org/places/236405,https://pleiades.stoa.org/places/236405,-30,2099,0,False,"settlement, archaeological-site",40.1666749946,-6.10132363687
236406,Caranicum,pleiades,roman_republic,https://pleiades.stoa.org/places/236406,https://pleiades.stoa.org/places/236406,-30,640,0,False,station,43.181614,-7.900202
236407,Carpetana Iuga,pleiades,roman_republic,https://pleiades.stoa.org/places/236407,https://pleiades.stoa.org/places/236407,-30,640,0,False,label,40.5,-5.5
236409,Cárquere,pleiades,roman_republic,https://pleiades.stoa.org/places/236409,https://pleiades.stoa.org/places/236409,-30,300,0,False,settlement,41.089312,-7.955339
236411,Castellum Araocelum,pleiades,roman_republic,https://pleiades.stoa.org/places/236411,https://pleiades.stoa.org/places/236411,-330,300,0,False,settlement,40.60873155,-7.7741248
